,GitemNo,GitemName,PROCCODE,PROCNAME,PROCSEQ,ProcGbn,id_mixture
0,31540,,20300,염료점착,1,염료,T02296
1,31540,,20700,유광 S/R,2,SR,T02149
2,31704,,12400,TOP COATING,2,SR,T01288
3,31704,,23311,PPF점착,1,투명,T01521
4,31798,,20500,투명점착,3,투명,WRF065
5,31798,,20706,MIBK SR,2,SR,T02149
6,31798,,20902,안료접착,1,안료,T02014
7,31798,,20906,인쇄,4,인쇄,None
8,31800,,20500,투명점착,3,투명,WRF065
9,31800,,20706,MIBK SR,2,SR,T02149
10,31800,,20902,안료접착,1,안료,T02126
11,31800,,20906,인쇄,4,인쇄,None
12,31864,,20300,염료점착,1,염료,W2044
13,31864,,20700,유광 S/R,2,SR,W1809
14,31802,,20902,안료접착,1,안료,T02015
15,31802,,20906,인쇄,4,인쇄,None
16,31802,,20500,투명점착,3,투명,WRF065
17,31802,,20706,MIBK SR,2,SR,T02149
